time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position
1783297495.301899,0.000000,0.204420,1,0,1.000000,0.000000,0.184155,0.888751
1783297495.302899,0.000000,0.204081,1,0,1.000000,0.000000,0.183850,0.888934
1783297495.303899,0.000000,0.203749,1,0,1.000000,0.000000,0.183549,0.889118
1783297495.304899,0.000000,0.203412,1,0,1.000000,0.000000,0.183247,0.889301
1783297495.305899,0.000000,0.203075,1,0,1.000000,0.000000,0.182944,0.889484
1783297495.306899,0.000000,0.202739,1,0,1.000000,0.000000,0.182641,0.889667
1783297495.307899,0.000000,0.202404,1,0,1.000000,0.000000,0.182339,0.889849
1783297495.308899,0.000000,0.202069,1,0,1.000000,0.000000,0.182038,0.890031
1783297495.309899,0.000000,0.201735,1,0,1.000000,0.000000,0.181736,0.890213
1783297495.310899,0.000000,0.201401,1,0,1.000000,0.000000,0.181436,0.890394
1783297495.311899,0.000000,0.201068,1,0,1.000000,0.000000,0.181136,0.890575
1783297495.312899,0.000000,0.200735,1,0,1.000000,0.000000,0.180836,0.890756
1783297495.313899,0.000000,0.200404,1,0,1.000000,0.000000,0.180537,0.890937
1783297495.314899,0.000000,0.200072,1,0,1.000000,0.000000,0.180239,0.891117
1783297495.315899,0.000000,0.199742,1,0,1.000000,0.000000,0.179941,0.891297
1783297495.316899,0.000000,0.199412,1,0,1.000000,0.000000,0.179643,0.891477
1783297495.317899,0.000000,0.199082,1,0,1.000000,0.000000,0.179347,0.891656
1783297495.318899,0.000000,0.198753,1,0,1.000000,0.000000,0.179050,0.891835
1783297495.319899,0.000000,0.198425,1,0,1.000000,0.000000,0.178754,0.892014
1783297495.320899,0.000000,0.198097,1,0,1.000000,0.000000,0.178459,0.892192
1783297495.321899,0.000000,0.197770,1,0,1.000000,0.000000,0.178165,0.892370
1783297495.322899,0.000000,0.197443,1,0,1.000000,0.000000,0.177870,0.892548
1783297495.323899,0.000000,0.197118,1,0,1.000000,0.000000,0.177577,0.892726
1783297495.324899,0.107274,0.200000,0,1,1.000000,0.595968,0.177672,0.892903
1783297495.325899,0.107274,0.200000,0,1,1.000000,0.595968,0.177763,0.893081
1783297495.326899,0.107274,0.200000,0,1,1.000000,0.595968,0.177851,0.893259
1783297495.327899,0.107274,0.200000,0,1,1.000000,0.595968,0.177935,0.893437
1783297495.328899,0.107274,0.200000,0,1,1.000000,0.595968,0.178016,0.893615
1783297495.329899,0.107274,0.200000,0,1,1.000000,0.595968,0.178094,0.893793
1783297495.330899,0.107274,0.200000,0,1,1.000000,0.595968,0.178169,0.893971
1783297495.331899,0.107274,0.200000,0,1,1.000000,0.595968,0.178240,0.894149
1783297495.332899,0.107274,0.200000,0,1,1.000000,0.595968,0.178309,0.894328
1783297495.333899,0.107274,0.200000,0,1,1.000000,0.595968,0.178376,0.894506
1783297495.334899,0.107274,0.200000,0,1,1.000000,0.595968,0.178439,0.894685
1783297495.335899,0.107274,0.200000,0,1,1.000000,0.595968,0.178501,0.894863
1783297495.336899,0.107274,0.200000,0,1,1.000000,0.595968,0.178559,0.895042
1783297495.337899,0.107274,0.200000,0,1,1.000000,0.595968,0.178616,0.895220
1783297495.338899,0.107274,0.200000,0,1,1.000000,0.595968,0.178670,0.895399
1783297495.339899,0.107274,0.200000,0,1,1.000000,0.595968,0.178722,0.895578
1783297495.340899,0.107274,0.200000,0,1,1.000000,0.595968,0.178772,0.895757
1783297495.341899,0.107274,0.200000,0,1,1.000000,0.595968,0.178820,0.895935
1783297495.342899,0.107274,0.200000,0,1,1.000000,0.595968,0.178867,0.896114
1783297495.343899,0.107274,0.200000,0,1,1.000000,0.595968,0.178911,0.896293
1783297495.344899,0.107274,0.200000,0,1,1.000000,0.595968,0.178954,0.896472
1783297495.345899,0.107274,0.200000,0,1,1.000000,0.595968,0.178995,0.896651
1783297495.346899,0.107274,0.200000,0,1,1.000000,0.595968,0.179034,0.896830
1783297495.347899,0.107274,0.200000,0,1,1.000000,0.595968,0.179072,0.897009
1783297495.348899,0.107274,0.200000,0,1,1.000000,0.595968,0.179109,0.897188
1783297495.349899,0.107274,0.200000,0,2,1.000000,0.595968,0.179143,0.897367
1783297495.350899,0.107274,0.200000,0,2,1.000000,0.595968,0.179177,0.897547
1783297495.351899,0.107274,0.200000,0,2,1.000000,0.595968,0.179209,0.897726
1783297495.352899,0.107274,0.200000,0,2,1.000000,0.595968,0.179240,0.897905
1783297495.353899,0.107274,0.200000,0,2,1.000000,0.595968,0.179270,0.898084
1783297495.354899,0.107274,0.200000,0,2,1.000000,0.595968,0.179299,0.898264
1783297495.355899,0.107274,0.200000,0,2,1.000000,0.595968,0.179326,0.898443
1783297495.356899,0.107274,0.200000,0,2,1.000000,0.595968,0.179353,0.898622
1783297495.357899,0.107274,0.200000,0,2,1.000000,0.595968,0.179378,0.898802
1783297495.358899,0.107274,0.200000,0,2,1.000000,0.595968,0.179402,0.898981
1783297495.359899,0.107274,0.200000,0,2,1.000000,0.595968,0.179426,0.899161
1783297495.360899,0.107274,0.200000,0,2,1.000000,0.595968,0.179448,0.899340
1783297495.361899,0.107274,0.200000,0,2,1.000000,0.595968,0.179470,0.899520
1783297495.362899,0.107274,0.200000,0,2,1.000000,0.595968,0.179491,0.899699
1783297495.363899,0.107274,0.200000,0,2,1.000000,0.595968,0.179511,0.899879
1783297495.364899,0.107274,0.200000,0,2,1.000000,0.595968,0.179530,0.900058
1783297495.365899,0.107274,0.200000,0,2,1.000000,0.595968,0.179548,0.900238
1783297495.366899,0.107274,0.200000,0,2,1.000000,0.595968,0.179566,0.900417
1783297495.367899,0.107274,0.200000,0,2,1.000000,0.595968,0.179583,0.900597
1783297495.368899,0.107274,0.200000,0,2,1.000000,0.595968,0.179599,0.900776
1783297495.369899,0.107274,0.200000,0,2,1.000000,0.595968,0.179615,0.900956
1783297495.370899,0.107274,0.200000,0,2,1.000000,0.595968,0.179630,0.901136
1783297495.371899,0.107274,0.200000,0,2,1.000000,0.595968,0.179645,0.901315
1783297495.372899,0.107274,0.200000,0,2,1.000000,0.595968,0.179659,0.901495
1783297495.373899,0.107274,0.200000,0,2,1.000000,0.595968,0.179672,0.901675
1783297495.374899,0.107274,0.200000,0,2,1.000000,0.595968,0.179685,0.901854
1783297495.375899,0.107274,0.200000,0,2,1.000000,0.595968,0.179697,0.902034
1783297495.376899,0.107274,0.200000,0,2,1.000000,0.595968,0.179709,0.902214
1783297495.377899,0.107274,0.200000,0,2,1.000000,0.595968,0.179721,0.902393
1783297495.378899,0.107274,0.200000,0,2,1.000000,0.595968,0.179731,0.902573
1783297495.379899,0.107274,0.200000,0,2,1.000000,0.595968,0.179742,0.902753
1783297495.380899,0.107274,0.200000,0,2,1.000000,0.595968,0.179752,0.902933
1783297495.381899,0.107274,0.200000,0,2,1.000000,0.595968,0.179762,0.903112
1783297495.382899,0.107274,0.200000,0,2,1.000000,0.595968,0.179771,0.903292
1783297495.383899,0.107274,0.200000,0,2,1.000000,0.595968,0.179780,0.903472
1783297495.384899,0.107274,0.200000,0,2,1.000000,0.595968,0.179789,0.903652
1783297495.385899,0.107274,0.200000,0,2,1.000000,0.595968,0.179797,0.903831
1783297495.386899,0.107274,0.200000,0,2,1.000000,0.595968,0.179805,0.904011
1783297495.387899,0.107274,0.200000,0,2,1.000000,0.595968,0.179813,0.904191
1783297495.388899,0.107274,0.200000,0,2,1.000000,0.595968,0.179820,0.904371
1783297495.389899,0.107274,0.200000,0,2,1.000000,0.595968,0.179827,0.904551
1783297495.390899,0.107274,0.200000,0,2,1.000000,0.595968,0.179834,0.904731
1783297495.391899,0.107274,0.200000,0,2,1.000000,0.595968,0.179840,0.904910
1783297495.392899,0.107274,0.200000,0,2,1.000000,0.595968,0.179847,0.905090
1783297495.393899,0.107274,0.200000,0,2,1.000000,0.595968,0.179853,0.905270
1783297495.394899,0.107274,0.200000,0,2,1.000000,0.595968,0.179858,0.905450
1783297495.395899,0.107274,0.200000,0,2,1.000000,0.595968,0.179864,0.905630
1783297495.396899,0.107274,0.200000,0,2,1.000000,0.595968,0.179869,0.905810
1783297495.397899,0.107274,0.200000,0,2,1.000000,0.595968,0.179874,0.905990
1783297495.398899,0.107274,0.200000,0,2,1.000000,0.595968,0.179879,0.906169
1783297495.399899,0.107274,0.200000,0,2,1.000000,0.595968,0.179884,0.906349
1783297495.400899,0.107274,0.200000,0,2,1.000000,0.595968,0.179889,0.906529
1783297495.401899,0.107274,0.200000,0,2,1.000000,0.595968,0.179893,0.906709
1783297495.402899,0.107274,0.200000,0,2,1.000000,0.595968,0.179897,0.906889
1783297495.403899,0.107274,0.200000,0,2,1.000000,0.595968,0.179901,0.907069
1783297495.404899,0.107274,0.200000,0,2,1.000000,0.595968,0.179905,0.907249
1783297495.405899,0.107274,0.200000,0,2,1.000000,0.595968,0.179909,0.907429
1783297495.406899,0.107274,0.200000,0,2,1.000000,0.595968,0.179912,0.907609
1783297495.407899,0.107274,0.200000,0,2,1.000000,0.595968,0.179916,0.907788
1783297495.408899,0.107274,0.200000,0,2,1.000000,0.595968,0.179919,0.907968
1783297495.409899,0.107274,0.200000,0,2,1.000000,0.595968,0.179922,0.908148
1783297495.410899,0.107274,0.200000,0,2,1.000000,0.595968,0.179925,0.908328
1783297495.411899,0.107274,0.200000,0,2,1.000000,0.595968,0.179928,0.908508
1783297495.412899,0.107274,0.200000,0,2,1.000000,0.595968,0.179931,0.908688
1783297495.413899,0.107274,0.200000,0,2,1.000000,0.595968,0.179934,0.908868
1783297495.414899,0.107274,0.200000,0,2,1.000000,0.595968,0.179936,0.909048
1783297495.415899,0.107274,0.200000,0,2,1.000000,0.595968,0.179939,0.909228
1783297495.416899,0.107274,0.200000,0,2,1.000000,0.595968,0.179941,0.909408
1783297495.417899,0.107274,0.200000,0,2,1.000000,0.595968,0.179944,0.909588
1783297495.418899,0.107274,0.200000,0,2,1.000000,0.595968,0.179946,0.909768
1783297495.419899,0.107274,0.200000,0,2,1.000000,0.595968,0.179948,0.909948
1783297495.420899,0.107274,0.200000,0,2,1.000000,0.595968,0.179950,0.910128
1783297495.421899,0.107274,0.200000,0,2,1.000000,0.595968,0.179952,0.910308
1783297495.422899,0.107274,0.200000,0,2,1.000000,0.595968,0.179954,0.910488
1783297495.423899,0.107274,0.200000,0,2,1.000000,0.595968,0.179956,0.910668
1783297495.424899,0.107274,0.200000,0,2,1.000000,0.595968,0.179957,0.910848
1783297495.425899,0.107274,0.200000,0,2,1.000000,0.595968,0.179959,0.911027
1783297495.426899,0.107274,0.200000,0,2,1.000000,0.595968,0.179961,0.911207
1783297495.427899,0.107274,0.200000,0,2,1.000000,0.595968,0.179962,0.911387
1783297495.428899,0.107274,0.200000,0,2,1.000000,0.595968,0.179964,0.911567
1783297495.429899,0.107274,0.200000,0,2,1.000000,0.595968,0.179965,0.911747
1783297495.430899,0.107274,0.200000,0,2,1.000000,0.595968,0.179966,0.911927
1783297495.431899,0.107274,0.200000,0,2,1.000000,0.595968,0.179968,0.912107
1783297495.432899,0.107274,0.200000,0,2,1.000000,0.595968,0.179969,0.912287
1783297495.433899,0.107274,0.200000,0,2,1.000000,0.595968,0.179970,0.912467
1783297495.434899,0.107274,0.200000,0,2,1.000000,0.595968,0.179971,0.912647
1783297495.435899,0.107274,0.200000,0,2,1.000000,0.595968,0.179973,0.912827
1783297495.436899,0.107274,0.200000,0,2,1.000000,0.595968,0.179974,0.913007
1783297495.437899,0.107274,0.200000,0,2,1.000000,0.595968,0.179975,0.913187
1783297495.438899,0.107274,0.200000,0,2,1.000000,0.595968,0.179976,0.913367
1783297495.439899,0.107274,0.200000,0,2,1.000000,0.595968,0.179977,0.913547
1783297495.440899,0.107274,0.200000,0,2,1.000000,0.595968,0.179978,0.913727
1783297495.441899,0.107274,0.200000,0,2,1.000000,0.595968,0.179978,0.913907
1783297495.442899,0.107274,0.200000,0,2,1.000000,0.595968,0.179979,0.914087
1783297495.443899,0.107274,0.200000,0,2,1.000000,0.595968,0.179980,0.914267
1783297495.444899,0.107274,0.200000,0,2,1.000000,0.595968,0.179981,0.914447
1783297495.445899,0.107274,0.200000,0,2,1.000000,0.595968,0.179982,0.914627
1783297495.446899,0.107274,0.200000,0,2,1.000000,0.595968,0.179982,0.914807
1783297495.447899,0.107274,0.200000,0,2,1.000000,0.595968,0.179983,0.914987
1783297495.448899,0.107274,0.200000,0,2,1.000000,0.595968,0.179984,0.915167
1783297495.449899,0.107274,0.200000,0,2,1.000000,0.595968,0.179984,0.915347
1783297495.450899,0.107274,0.200000,0,2,1.000000,0.595968,0.179985,0.915527
1783297495.451899,0.107274,0.200000,0,2,1.000000,0.595968,0.179986,0.915707
1783297495.452899,0.107274,0.200000,0,2,1.000000,0.595968,0.179986,0.915887
1783297495.453899,0.107274,0.200000,0,2,1.000000,0.595968,0.179987,0.916067
1783297495.454899,0.107274,0.200000,0,2,1.000000,0.595968,0.179987,0.916247
1783297495.455899,0.107274,0.200000,0,2,1.000000,0.595968,0.179988,0.916427
1783297495.456899,0.107274,0.200000,0,2,1.000000,0.595968,0.179988,0.916607
1783297495.457899,0.107274,0.200000,0,2,1.000000,0.595968,0.179989,0.916787
1783297495.458899,0.107274,0.200000,0,2,1.000000,0.595968,0.179989,0.916967
1783297495.459899,0.107274,0.200000,0,2,1.000000,0.595968,0.179989,0.917147
1783297495.460899,0.107274,0.200000,0,2,1.000000,0.595968,0.179990,0.917327
1783297495.461899,0.107274,0.200000,0,2,1.000000,0.595968,0.179990,0.917507
1783297495.462899,0.107274,0.200000,0,2,1.000000,0.595968,0.179991,0.917687
1783297495.463899,0.107274,0.200000,0,2,1.000000,0.595968,0.179991,0.917867
1783297495.464899,0.107274,0.200000,0,2,1.000000,0.595968,0.179991,0.918047
1783297495.465899,0.107274,0.200000,0,2,1.000000,0.595968,0.179992,0.918227
1783297495.466899,0.107274,0.200000,0,2,1.000000,0.595968,0.179992,0.918407
1783297495.467899,0.107274,0.200000,0,2,1.000000,0.595968,0.179992,0.918587
1783297495.468899,0.107274,0.200000,0,2,1.000000,0.595968,0.179993,0.918767
1783297495.469899,0.107274,0.200000,0,2,1.000000,0.595968,0.179993,0.918947
1783297495.470899,0.107274,0.200000,0,2,1.000000,0.595968,0.179993,0.919127
1783297495.471899,0.107274,0.200000,0,2,1.000000,0.595968,0.179994,0.919307
1783297495.472899,0.107274,0.200000,0,2,1.000000,0.595968,0.179994,0.919487
1783297495.473899,0.107274,0.200000,0,2,1.000000,0.595968,0.179994,0.919667
1783297495.474899,0.107274,0.200000,0,2,1.000000,0.595968,0.179994,0.919847
1783297495.475899,0.107274,0.200000,0,2,1.000000,0.595968,0.179994,0.920027
1783297495.476899,0.107274,0.200000,0,2,1.000000,0.595968,0.179995,0.920207
1783297495.477899,0.107274,0.200000,0,2,1.000000,0.595968,0.179995,0.920387
1783297495.478899,0.107274,0.200000,0,2,1.000000,0.595968,0.179995,0.920567
1783297495.479899,0.107274,0.200000,0,2,1.000000,0.595968,0.179995,0.920747
1783297495.480899,0.107274,0.200000,0,2,1.000000,0.595968,0.179995,0.920927
1783297495.481899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.921107
1783297495.482899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.921287
1783297495.483899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.921467
1783297495.484899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.921647
1783297495.485899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.921827
1783297495.486899,0.107274,0.200000,0,2,1.000000,0.595968,0.179996,0.922007
1783297495.487899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.922187
1783297495.488899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.922367
1783297495.489899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.922547
1783297495.490899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.922727
1783297495.491899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.922907
1783297495.492899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.923087
1783297495.493899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.923267
1783297495.494899,0.107274,0.200000,0,2,1.000000,0.595968,0.179997,0.923447
1783297495.495899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.923627
1783297495.496899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.923807
1783297495.497899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.923987
1783297495.498899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.924167
1783297495.499899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.924347
1783297495.500899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.924527
1783297495.501899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.924707
1783297495.502899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.924887
1783297495.503899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.925067
1783297495.504899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.925247
1783297495.505899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.925427
1783297495.506899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.925607
1783297495.507899,0.107274,0.200000,0,2,1.000000,0.595968,0.179998,0.925787
1783297495.508899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.925967
1783297495.509899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.926147
1783297495.510899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.926327
1783297495.511899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.926507
1783297495.512899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.926687
1783297495.513899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.926867
1783297495.514899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927047
1783297495.515899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927227
1783297495.516899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927407
1783297495.517899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927587
1783297495.518899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927767
1783297495.519899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.927947
1783297495.520899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.928127
1783297495.521899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.928307
1783297495.522899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.928487
1783297495.523899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.928667
1783297495.524899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.928847
1783297495.525899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929027
1783297495.526899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929207
1783297495.527899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929387
1783297495.528899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929567
1783297495.529899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929747
1783297495.530899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.929927
1783297495.531899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.930107
1783297495.532899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.930287
1783297495.533899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.930467
1783297495.534899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.930647
1783297495.535899,0.107274,0.200000,0,2,1.000000,0.595968,0.179999,0.930827
1783297495.536899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931007
1783297495.537899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931187
1783297495.538899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931367
1783297495.539899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931547
1783297495.540899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931727
1783297495.541899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.931907
1783297495.542899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932087
1783297495.543899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932267
1783297495.544899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932447
1783297495.545899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932627
1783297495.546899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932807
1783297495.547899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.932987
1783297495.548899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.933167
1783297495.549899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.933347
1783297495.550899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.933527
1783297495.551899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.933707
1783297495.552899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.933887
1783297495.553899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934067
1783297495.554899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934247
1783297495.555899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934427
1783297495.556899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934608
1783297495.557899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934788
1783297495.558899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.934968
1783297495.559899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.935148
1783297495.560899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.935328
1783297495.561899,0.107274,0.200000,0,2,1.000000,0.595968,0.180000,0.935508
